congress,chamber,bioguide,firstname,middlename,lastname,suffix,birthday,state,party,incumbent,termstart,age,X,id
108,house,S000749,John,McKee,Spratt,Jr.,1942-11-01,SC,D,Yes,2003-01-07,60.2,483,15064
108,house,A000022,Gary,L.,Ackerman,,1942-11-19,NY,D,Yes,2003-01-07,60.1,101,15000
108,house,E000215,Anna,G.,Eshoo,,1942-12-13,CA,D,Yes,2003-01-07,60.1,220,29312
108,house,G000377,Kay,,Granger,,1943-01-18,TX,R,Yes,2003-01-07,60,254,29762
108,house,S000097,H.,James,Saxton,,1943-01-22,NJ,R,Yes,2003-01-07,60,454,15112
108,house,M000689,John,L.,Mica,,1943-01-27,FL,R,Yes,2003-01-07,59.9,371,29331
108,house,J000255,Walter,B.,Jones,Jr.,1943-02-10,NC,R,Yes,2003-01-07,59.9,304,29546
108,house,S001152,Robert,Ruhl,Simmons,,1943-02-11,CT,R,Yes,2003-01-07,59.9,472,20109
108,house,D000216,Rosa,L.,DeLauro,,1943-03-02,CT,D,Yes,2003-01-07,59.9,201,29109
108,house,M000844,Alan,B.,Mollohan,,1943-05-14,WV,D,Yes,2003-01-07,59.7,379,15083
108,house,W000413,Ed,,Whitfield,,1943-05-25,KY,R,Yes,2003-01-07,59.6,525,29525
108,house,T000058,William,J.,Tauzin,,1943-06-14,LA,R,Yes,2003-01-07,59.6,663,14679
108,house,S000244,F.,James,Sensenbrenner,Jr.,1943-06-14,WI,R,Yes,2003-01-07,59.6,462,14657
108,house,P000099,Ed,,Pastor,,1943-06-28,AZ,D,Yes,2003-01-07,59.5,407,29101
108,house,D000599,Lincoln,,Davis,,1943-09-13,TN,D,No,2003-01-07,59.3,193,20350
108,house,B001247,Virginia,,Brown-Waite,,1943-10-05,FL,R,No,2003-01-07,59.3,146,20313
108,house,C000141,Benjamin,L.,Cardin,,1943-10-05,MD,D,Yes,2003-01-07,59.3,161,15408
108,house,S000248,JosÃ©,E.,Serrano,,1943-10-24,NY,D,Yes,2003-01-07,59.2,463,29134
108,house,K000259,Gerald,D.,Kleczka,,1943-11-26,WI,D,Yes,2003-01-07,59.1,677,15082
108,house,M000309,Carolyn,,McCarthy,,1944-01-05,NY,D,Yes,2003-01-07,59,352,29744
108,house,O000163,Michael,G.,Oxley,,1944-02-11,OH,R,Yes,2003-01-07,58.9,404,14875
108,house,G000021,Elton,W.,Gallegly,,1944-03-07,CA,R,Yes,2003-01-07,58.8,242,15413
108,house,M001138,Donald,A.,Manzullo,,1944-03-24,IL,R,Yes,2003-01-07,58.8,345,29349
108,house,K000210,Peter,T.,King,,1944-04-05,NY,R,Yes,2003-01-07,58.8,314,29375
108,house,D000598,Susan,A.,Davis,,1944-04-13,CA,D,Yes,2003-01-07,58.7,194,20108
108,house,S001145,Janice,D.,Schakowsky,,1944-05-26,IL,D,Yes,2003-01-07,58.6,455,29911
108,house,P000258,Collin,Clark,Peterson,,1944-06-29,MN,D,Yes,2003-01-07,58.5,413,29127
108,house,C001045,Ander,,Crenshaw,,1944-09-01,FL,R,Yes,2003-01-07,58.3,184,20111
108,house,T000038,John,S.,Tanner,,1944-09-22,TN,D,Yes,2003-01-07,58.3,491,15628
108,house,N000051,George,R.,Nethercutt,Jr.,1944-10-07,WA,R,Yes,2003-01-07,58.3,673,29581
108,house,C000640,Michael,Allen,Collins,,1944-10-15,GA,R,Yes,2003-01-07,58.2,685,29340
108,house,R000170,Silvestre,,Reyes,,1944-11-10,TX,D,Yes,2003-01-07,58.2,542,29764
108,house,G000152,James,A.,Gibbons,,1944-12-16,NV,R,Yes,2003-01-07,58.1,245,29739
108,house,I000055,John,H.,Isakson,,1944-12-28,GA,R,Yes,2003-01-07,58,53,29909
108,house,L000043,Nicholas,V.,Lampson,,1945-02-14,TX,D,Yes,2003-01-07,57.9,686,29761
108,house,C000653,Larry,,Combest,,1945-03-20,TX,R,Yes,2003-01-07,57.8,570,15093
108,house,B001227,Robert,A.,Brady,,1945-04-07,PA,D,Yes,2003-01-07,57.8,145,29777
108,house,A000357,Thomas,H.,Allen,,1945-04-16,ME,D,Yes,2003-01-07,57.7,105,29728
108,house,G000544,Charles,A.,Gonzalez,,1945-05-05,TX,D,Yes,2003-01-07,57.7,250,29943
108,house,M000933,James,P.,Moran,Jr.,1945-05-16,VA,D,Yes,2003-01-07,57.6,382,29149
108,house,M000725,George,,Miller,,1945-05-17,CA,D,Yes,2003-01-07,57.6,377,14256
108,house,H000528,Walter,,Herger,,1945-05-20,CA,R,Yes,2003-01-07,57.6,273,15420
108,house,B000716,Allen,,Boyd,Jr.,1945-06-06,FL,D,Yes,2003-01-07,57.6,142,29713
108,house,K000180,Carolyn,Cheeks,Kilpatrick,,1945-06-25,MI,D,Yes,2003-01-07,57.5,312,29733
108,house,S001157,David,,Scott,,1945-06-27,GA,D,No,2003-01-07,57.5,460,20321
108,house,H000213,Jane,,Harman,,1945-06-28,CA,D,Yes,2003-01-07,57.5,263,29318
108,house,H001029,Robin,C.,Hayes,,1945-08-14,NC,R,Yes,2003-01-07,57.4,269,29929
108,house,W000207,Melvin,L.,Watt,,1945-08-26,NC,D,Yes,2003-01-07,57.4,517,29383
108,house,S001144,Christopher,H.,Shays,,1945-10-18,CT,R,Yes,2003-01-07,57.2,467,15449
108,house,M001140,Dennis,,Moore,,1945-11-08,KS,D,Yes,2003-01-07,57.2,380,29915
108,house,L000552,Ray,H.,LaHood,,1945-12-06,IL,R,Yes,2003-01-07,57.1,323,29517
108,house,T000458,Thomas,G.,Tancredo,,1945-12-20,CO,R,Yes,2003-01-07,57,490,29907
108,house,R000576,C.,A. Dutch,Ruppersberger,,1946-01-31,MD,D,No,2003-01-07,56.9,444,20329
108,house,T000424,James,,Turner,,1946-02-06,TX,D,Yes,2003-01-07,56.9,678,29758
108,house,M000087,Carolyn,B.,Maloney,,1946-02-19,NY,D,Yes,2003-01-07,56.9,344,29379
108,house,G000180,Wayne,T.,Gilchrest,,1946-04-15,MD,R,Yes,2003-01-07,56.7,246,29122
108,house,F000372,Rodney,P.,Frelinghuysen,,1946-04-29,NJ,R,Yes,2003-01-07,56.7,241,29541
108,house,R000033,James,M.,Ramstad,,1946-05-06,MN,R,Yes,2003-01-07,56.7,429,29126
108,house,L000554,Frank,A.,LoBiondo,,1946-05-12,NJ,R,Yes,2003-01-07,56.7,337,29539
108,house,K000009,Marcy,,Kaptur,,1946-06-17,OH,D,Yes,2003-01-07,56.6,306,15029
108,house,M000133,Edward,J.,Markey,,1946-07-11,MA,D,Yes,2003-01-07,56.5,347,14435
108,house,L000551,Barbara,,Lee,,1946-07-16,CA,D,Yes,2003-01-07,56.5,330,29778
108,house,J000285,Timothy,V.,Johnson,,1946-07-23,IL,R,Yes,2003-01-07,56.5,302,20116
108,house,B000657,Frederick,C.,Boucher,,1946-08-01,VA,D,Yes,2003-01-07,56.4,140,15010
108,house,L000293,Ron,,Lewis,,1946-09-14,KY,R,Yes,2003-01-07,56.3,334,29352
108,house,D000399,Lloyd,A.,Doggett,,1946-10-06,TX,D,Yes,2003-01-07,56.3,208,29571
108,house,K000336,Dennis,J.,Kucinich,,1946-10-08,OH,D,Yes,2003-01-07,56.2,321,29748
108,house,G000280,Virgil,H.,Goode,Jr.,1946-10-17,VA,R,Yes,2003-01-07,56.2,251,89767
108,house,B000911,Corrine,,Brown,,1946-11-11,FL,D,Yes,2003-01-07,56.2,147,29328
108,house,R000515,Bobby,L.,Rush,,1946-11-23,IL,D,Yes,2003-01-07,56.1,445,29346
108,house,C000962,Barbara,L.,Cubin,,1946-11-30,WY,R,Yes,2003-01-07,56.1,186,29584
108,house,A000361,Rodney,M.,Alexander,,1946-12-05,LA,D,No,2003-01-07,56.1,104,90327
108,house,R000568,Ciro,D.,Rodriguez,,1946-12-09,TX,D,Yes,2003-01-07,56.1,667,29771
108,house,B001234,Joe,,Baca,,1947-01-23,CA,D,Yes,2003-01-07,56,107,29942
108,house,B000490,Sanford,D.,Bishop,Jr.,1947-02-04,GA,D,Yes,2003-01-07,55.9,126,29339
108,house,E000179,Eliot,L.,Engel,,1947-02-18,NY,D,Yes,2003-01-07,55.9,218,15603
108,house,J000070,William,J.,Jefferson,,1947-03-14,LA,D,Yes,2003-01-07,55.8,296,29120
108,house,M000316,Karen,,McCarthy,,1947-03-18,MO,D,Yes,2003-01-07,55.8,680,29535
108,house,D000217,Thomas,Dale,DeLay,,1947-04-08,TX,R,Yes,2003-01-07,55.8,202,15094
108,house,B001251,George,Kenneth,Butterfield,Jr.,1947-04-27,NC,D,No,2003-01-07,55.7,152,20340
108,house,R000566,Jim,R.,Ryun,,1947-04-29,KS,R,Yes,2003-01-07,55.7,448,29723
108,house,S000185,Robert,C.,Scott,,1947-04-30,VA,D,Yes,2003-01-07,55.7,461,39307
108,house,D000191,Peter,A.,DeFazio,,1947-05-27,OR,D,Yes,2003-01-07,55.6,198,15410
108,house,N000002,Jerrold,L.,Nadler,,1947-06-13,NY,D,Yes,2003-01-07,55.6,388,29377
108,house,W000099,James,T.,Walsh,,1947-06-19,NY,R,Yes,2003-01-07,55.6,512,15630
108,house,R000409,Dana,T.,Rohrabacher,,1947-06-21,CA,R,Yes,2003-01-07,55.5,438,15621
108,house,A000358,W.,Todd,Akin,,1947-07-05,MO,R,Yes,2003-01-07,55.5,103,20123
108,house,D000533,John,J.,Duncan,Jr.,1947-07-21,TN,R,Yes,2003-01-07,55.5,213,15455
108,house,W000268,W.,Curtis,Weldon,,1947-07-22,PA,R,Yes,2003-01-07,55.5,520,15447
108,house,W000795,Joe,G.,Wilson,,1947-07-31,SC,R,Yes,2003-01-07,55.4,528,20138
108,house,C000868,Robert,E.,Cramer,Jr.,1947-08-22,AL,D,Yes,2003-01-07,55.4,183,29100
108,house,P000588,Stevan,E.,Pearce,,1947-08-24,NM,R,No,2003-01-07,55.4,410,20337
108,house,K000363,John,Paul,Kline,,1947-09-06,MN,R,No,2003-01-07,55.3,318,20333
108,house,M000590,Michael,R.,McNulty,,1947-09-16,NY,D,Yes,2003-01-07,55.3,365,15614
108,house,S000672,Victor,F.,Snyder,,1947-09-27,AR,D,Yes,2003-01-07,55.3,479,29703
108,house,G000410,Gene,Eugene,Green,,1947-10-17,TX,D,Yes,2003-01-07,55.2,256,39304
108,house,S000583,Lamar,S.,Smith,,1947-11-19,TX,R,Yes,2003-01-07,55.1,478,15445
108,house,L000397,Zoe,,Lofgren,,1947-12-21,CA,D,Yes,2003-01-07,55,338,29504
108,house,B000013,Spencer,Thomas,Bachus,III,1947-12-28,AL,R,Yes,2003-01-07,55,108,29301
108,house,N000143,Anne,Meagher,Northup,,1948-01-22,KY,R,Yes,2003-01-07,55,393,29725
108,house,T000193,Bennie,G.,Thompson,,1948-01-28,MS,D,Yes,2003-01-07,54.9,497,29368
108,house,G000551,RaÃºl,M.,Grijalva,,1948-02-19,AZ,D,No,2003-01-07,54.9,259,20305
108,house,M001146,James,,Marshall,,1948-03-31,GA,D,No,2003-01-07,54.8,348,20317
108,house,U000039,Tom,S.,Udall,,1948-05-18,NM,D,Yes,2003-01-07,54.6,506,29924
108,house,B000072,Richard,Hugh,Baker,,1948-05-22,LA,R,Yes,2003-01-07,54.6,110,15401
108,house,H000981,Duncan,L.,Hunter,,1948-05-31,CA,R,Yes,2003-01-07,54.6,287,14835
108,house,L000111,Tom,P.,Latham,,1948-07-14,IA,R,Yes,2003-01-07,54.5,327,29522
108,house,L000557,John,B.,Larson,,1948-07-22,CT,D,Yes,2003-01-07,54.5,326,29908
108,house,B000574,Earl,,Blumenauer,,1948-08-16,OR,D,Yes,2003-01-07,54.4,129,29588
108,house,B001240,Bob,,Beauprez,,1948-09-22,CO,R,No,2003-01-07,54.3,118,20312
108,house,M000472,John,M.,McHugh,,1948-09-29,NY,R,Yes,2003-01-07,54.3,360,39316
108,house,H001032,Rush,D.,Holt,,1948-10-15,NJ,D,Yes,2003-01-07,54.2,281,29923
108,house,M001139,Gary,G.,Miller,,1948-10-16,CA,R,Yes,2003-01-07,54.2,376,29905
108,house,B001249,Max,,Burns,,1948-11-08,GA,R,No,2003-01-07,54.2,683,20320
108,house,D000136,Thomas,M.,Davis,III,1949-01-05,VA,R,Yes,2003-01-07,54,195,29576
108,house,G000309,Barton,Jennings,Gordon,,1949-01-24,TN,D,Yes,2003-01-07,54,253,15100
108,house,M001152,Marilyn,N.,Musgrave,,1949-01-27,CO,R,No,2003-01-07,53.9,386,20311
108,house,N000015,Richard,E.,Neal,,1949-02-14,MA,D,Yes,2003-01-07,53.9,390,15616
108,house,C001053,Tom,,Cole,,1949-04-28,OK,R,No,2003-01-07,53.7,176,20344
108,house,R000011,Nick,J.,Rahall,II,1949-05-20,WV,D,Yes,2003-01-07,53.6,428,14448
108,house,K000362,Steve,A.,King,,1949-05-28,IA,R,No,2003-01-07,53.6,315,20325
108,house,V000108,Peter,J.,Visclosky,,1949-08-13,IN,D,Yes,2003-01-07,53.4,510,15124
108,house,J000284,Stephanie,Tubbs,Jones,,1949-09-10,OH,D,Yes,2003-01-07,53.3,303,29930
108,house,B000213,Joe,Linus,Barton,,1949-09-15,TX,R,Yes,2003-01-07,53.3,115,15085
108,house,M000388,James,O.,McCrery,III,1949-09-18,LA,R,Yes,2003-01-07,53.3,356,15451
108,house,C000794,Jerry,F.,Costello,,1949-09-25,IL,D,Yes,2003-01-07,53.3,181,15453
108,house,S000275,John,B.,Shadegg,,1949-10-22,AZ,R,Yes,2003-01-07,53.2,465,29501
108,house,B000589,John,A.,Boehner,,1949-11-17,OH,R,Yes,2003-01-07,53.1,132,29137
108,house,N000182,Randy,,Neugebauer,,1949-12-24,TX,R,No,2003-01-07,53,391,20353
108,house,B000575,Roy,,Blunt,,1950-01-10,MO,R,Yes,2003-01-07,53,130,29735
108,house,J000032,Sheila,,Jackson Lee,,1950-01-12,TX,D,Yes,2003-01-07,53,294,29573
108,house,I000047,Ernest,J.,Istook,Jr.,1950-02-11,OK,R,Yes,2003-01-07,52.9,293,29392
108,house,B001242,Timothy,H.,Bishop,,1950-06-01,NY,D,No,2003-01-07,52.6,127,20338
108,house,D000597,Jo Ann,S.,Davis,,1950-06-29,VA,R,Yes,2003-01-07,52.5,192,20141
108,house,U000038,Mark,E.,Udall,,1950-07-18,CO,D,Yes,2003-01-07,52.5,505,29906
108,house,S001143,Mark,Edward,Souder,,1950-07-18,IN,R,Yes,2003-01-07,52.5,482,29519
108,house,R000569,Thomas,M.,Reynolds,,1950-09-03,NY,R,Yes,2003-01-07,52.3,435,29928
108,house,H001031,Joseph,M.,Hoeffel,,1950-09-03,PA,D,Yes,2003-01-07,52.3,679,29934
108,house,S001148,Michael,K.,Simpson,,1950-09-08,ID,R,Yes,2003-01-07,52.3,473,29910
108,house,E000172,Jo Ann,H.,Emerson,,1950-09-16,MO,R,Yes,2003-01-07,52.3,217,29736
108,house,C000116,Christopher,B.,Cannon,,1950-10-20,UT,R,Yes,2003-01-07,52.2,156,29766
108,house,D000429,John,T.,Doolittle,,1950-10-30,CA,R,Yes,2003-01-07,52.2,209,29104
108,house,B001236,John,,Boozman,,1950-12-10,AR,R,Yes,2003-01-07,52.1,136,20101
108,house,B001248,Michael,C.,Burgess,,1950-12-23,TX,R,No,2003-01-07,52,150,20355
108,house,C000984,Elijah,E.,Cummings,,1951-01-18,MD,D,Yes,2003-01-07,52,538,29587
108,house,B001231,Shelley,,Berkley,,1951-01-20,NV,D,Yes,2003-01-07,52,120,29922
108,house,T000460,Mike,Michael,Thompson,,1951-01-24,CA,D,Yes,2003-01-07,52,498,29901
108,house,I000026,Jay,,Inslee,,1951-02-09,WA,D,Yes,2003-01-07,51.9,290,29937
108,house,G000536,Gilbert,W.,Gutknecht,,1951-03-20,MN,R,Yes,2003-01-07,51.8,261,29532
108,house,Q000016,Jack,,Quinn,,1951-04-13,NY,R,Yes,2003-01-07,51.7,674,29381
108,house,G000439,James,C.,Greenwood,,1951-05-04,PA,R,Yes,2003-01-07,51.7,675,29397
108,house,T000260,Todd,,Tiahrt,,1951-06-15,KS,R,Yes,2003-01-07,51.6,500,29524
108,house,W000437,Roger,F.,Wicker,,1951-07-05,MS,R,Yes,2003-01-07,51.5,526,29534
108,house,B001250,Rob,,Bishop,,1951-07-13,UT,R,No,2003-01-07,51.5,125,20357
108,house,P000555,Deborah,D.,Pryce,,1951-07-29,OH,R,Yes,2003-01-07,51.4,426,29390
108,house,E000250,Lane,A.,Evans,,1951-08-04,IL,D,Yes,2003-01-07,51.4,222,15023
108,house,D000595,Jim,W.,DeMint,,1951-09-02,SC,R,Yes,2003-01-07,51.3,32,29936
108,house,W000784,Albert,Russell,Wynn,,1951-09-10,MD,D,Yes,2003-01-07,51.3,532,29355
108,house,T000266,John,F.,Tierney,,1951-09-18,MA,D,Yes,2003-01-07,51.3,502,29730
108,house,R000487,Edward,R.,Royce,,1951-10-12,CA,R,Yes,2003-01-07,51.2,443,29321
108,house,P000034,Frank,J.,Pallone,Jr.,1951-10-30,NJ,D,Yes,2003-01-07,51.2,405,15454
108,house,T000057,Ellen,O.,Tauscher,,1951-11-15,CA,D,Yes,2003-01-07,51.1,492,29705
108,house,E000063,Thomas,,Edwards,,1951-11-24,TX,D,Yes,2003-01-07,51.1,214,29144
108,house,B000220,Charles,F.,Bass,,1952-01-08,NH,R,Yes,2003-01-07,51,116,29538
108,house,C001037,Michael,E.,Capuano,,1952-01-09,MA,D,Yes,2003-01-07,51,160,29919
108,house,F000445,J.,Randy,Forbes,,1952-02-17,VA,R,Yes,2003-01-07,50.9,233,20143
108,house,S001045,Bart,T.,Stupak,,1952-02-29,MI,D,Yes,2003-01-07,50.9,487,29360
108,house,B001243,Marsha,W.,Blackburn,,1952-06-06,TN,R,No,2003-01-07,50.6,128,20351
108,house,D000492,David,T.,Dreier,,1952-07-05,CA,R,Yes,2003-01-07,50.5,212,14813
108,house,R000435,Ileana,,Ros-Lehtinen,,1952-07-15,FL,R,Yes,2003-01-07,50.5,439,15634
108,house,P000422,Earl,Ralph,Pomeroy,,1952-09-02,ND,D,Yes,2003-01-07,50.3,421,29384
108,house,M001151,Tim,,Murphy,,1952-09-11,PA,R,No,2003-01-07,50.3,384,20346
108,house,G000289,Bob,W.,Goodlatte,,1952-09-22,VA,R,Yes,2003-01-07,50.3,252,39308
108,house,C001055,Ed,,Case,,1952-09-27,HI,D,No,2003-01-07,50.3,166,20322
108,house,S000044,Max,A.,Sandlin,Jr.,1952-09-29,TX,D,Yes,2003-01-07,50.3,684,29757
108,house,R000462,Steven,R.,Rothman,,1952-10-14,NJ,D,Yes,2003-01-07,50.2,441,29742
108,house,C000830,C.,Christopher,Cox,,1952-10-16,CA,R,Yes,2003-01-07,50.2,182,15601
108,house,B001246,Jeb,E.,Bradley,,1952-10-20,NH,R,No,2003-01-07,50.2,143,20335
108,house,B000944,Sherrod,,Brown,,1952-11-09,OH,D,Yes,2003-01-07,50.2,149,29389
108,house,F000441,Ernest,Lee,Fletcher,,1952-11-12,KY,R,Yes,2003-01-07,50.2,581,29917
108,house,C000266,Steve,J.,Chabot,,1953-01-22,OH,R,Yes,2003-01-07,50,168,29550
108,house,S000522,Christopher,H.,Smith,,1953-03-04,NJ,R,Yes,2003-01-07,49.8,477,14863
108,house,V000081,Nydia,M.,VelÃ¡zquez,,1953-03-28,NY,D,Yes,2003-01-07,49.8,509,29378
108,house,U000031,Fred,Stephen,Upton,,1953-04-23,MI,R,Yes,2003-01-07,49.7,507,15446
108,house,M000477,Scott,,McInnis,,1953-05-09,CO,R,Yes,2003-01-07,49.7,692,29326
108,house,M001154,R.,Bradley,Miller,,1953-05-19,NC,D,No,2003-01-07,49.6,374,20341
108,house,C000059,Ken,S.,Calvert,,1953-06-08,CA,R,Yes,2003-01-07,49.6,154,29323
108,house,H001030,Baron,P.,Hill,,1953-06-23,IN,D,Yes,2003-01-07,49.5,662,29914
108,house,C000071,Dave,Lee,Camp,,1953-07-09,MI,R,Yes,2003-01-07,49.5,155,29124
108,house,D000482,Michael,F.,Doyle,Jr.,1953-08-05,PA,D,Yes,2003-01-07,49.4,210,29561
108,house,W000267,David,J.,Weldon,Jr.,1953-08-31,FL,R,Yes,2003-01-07,49.4,521,29509
108,house,T000074,Gene,,Taylor,,1953-09-17,MS,D,Yes,2003-01-07,49.3,494,15637
108,house,M001137,Gregory,W.,Meeks,,1953-09-25,NY,D,Yes,2003-01-07,49.3,368,29776
108,house,H000676,Peter,,Hoekstra,,1953-10-30,MI,R,Yes,2003-01-07,49.2,279,29361
108,house,I000056,Darrell,E.,Issa,,1953-11-01,CA,R,Yes,2003-01-07,49.2,292,20107
108,house,C001047,Shelley,Moore,Capito,,1953-11-26,WV,R,Yes,2003-01-07,49.1,158,20146
108,house,G000535,Luis,V.,GutiÃ©rrez,,1953-12-10,IL,D,Yes,2003-01-07,49.1,260,29348
108,house,M000639,Robert,,MenÃ©ndez,,1954-01-01,NJ,D,Yes,2003-01-07,49,370,29373
108,house,B000617,Henry,,Bonilla,,1954-01-02,TX,R,Yes,2003-01-07,49,133,39302
108,house,D000424,Calvin,M.,Dooley,,1954-01-11,CA,D,Yes,2003-01-07,49,664,29105
108,house,M001150,Candice,S.,Miller,,1954-05-07,MI,R,No,2003-01-07,48.7,375,20331
108,house,M000934,Jerry,,Moran,,1954-05-29,KS,R,Yes,2003-01-07,48.6,383,29722
108,house,C000754,Jim,,Cooper,,1954-06-19,TN,D,No,2003-01-07,48.6,179,15019
108,house,N000081,Robert,William,Ney,,1954-07-05,OH,R,Yes,2003-01-07,48.5,392,29552
108,house,M001143,Betty,Louise,McCollum,,1954-07-12,MN,D,Yes,2003-01-07,48.5,354,20122
108,house,L000553,Steven,C.,LaTourette,,1954-07-22,OH,R,Yes,2003-01-07,48.5,328,29553
108,house,D000299,Lincoln,,Diaz-Balart,,1954-08-13,FL,R,Yes,2003-01-07,48.4,204,29336
108,house,F000238,Mark,Adam,Foley,,1954-09-08,FL,R,Yes,2003-01-07,48.3,232,29510
108,house,S000344,Brad,J.,Sherman,,1954-10-24,CA,D,Yes,2003-01-07,48.2,468,29707
108,house,M001149,Michael,H.,Michaud,,1955-01-18,ME,D,No,2003-01-07,48,372,20328
108,house,G000549,Jim,,Gerlach,,1955-02-25,PA,R,No,2003-01-07,47.9,244,20345
108,house,S000250,Pete,A.,Sessions,,1955-03-22,TX,R,Yes,2003-01-07,47.8,464,29759
108,house,L000562,Stephen,F.,Lynch,,1955-03-31,MA,D,Yes,2003-01-07,47.8,342,20119
108,house,W000793,David,,Wu,,1955-04-08,OR,D,Yes,2003-01-07,47.8,531,29931
108,house,B000755,Kevin,P.,Brady,,1955-04-11,TX,R,Yes,2003-01-07,47.7,144,29760
108,house,K000220,Jack,,Kingston,,1955-04-24,GA,R,Yes,2003-01-07,47.7,316,29338
108,house,P000589,Jon,Christopher,Porter,Sr.,1955-05-16,NV,R,No,2003-01-07,47.6,422,20334
108,house,M001145,Denise,,Majette,,1955-05-18,GA,D,No,2003-01-07,47.6,668,20318
108,house,R000004,George,P.,Radanovich,,1955-06-20,CA,R,Yes,2003-01-07,47.6,541,29505
108,house,O000164,Doug,,Ose,,1955-06-27,CA,R,Yes,2003-01-07,47.5,671,29902
108,house,S001149,John,E.,Sweeney,,1955-08-09,NY,R,Yes,2003-01-07,47.4,489,29927
108,house,R000571,Dennis,,Rehberg,,1955-10-05,MT,R,Yes,2003-01-07,47.3,432,20125
108,house,B001135,Richard,M.,Burr,,1955-11-30,NC,R,Yes,2003-01-07,47.1,15,29548
108,house,P000449,Robert,J.,Portman,,1955-12-19,OH,R,Yes,2003-01-07,47.1,423,29386
108,house,B001229,Brian,N.,Baird,,1956-03-07,WA,D,Yes,2003-01-07,46.8,109,29938
108,house,E000187,Philip,,English,,1956-06-20,PA,R,Yes,2003-01-07,46.5,219,29563
108,house,C001049,Wm.,Lacy,Clay,Jr.,1956-07-27,MO,D,Yes,2003-01-07,46.4,172,20147
108,house,M000485,Mike,,McIntyre,,1956-08-06,NC,D,Yes,2003-01-07,46.4,361,29746
108,house,C001048,John,Abney,Culberson,,1956-08-24,TX,R,Yes,2003-01-07,46.4,188,20139
108,house,F000043,Chaka,,Fattah,,1956-11-21,PA,D,Yes,2003-01-07,46.1,226,29559
108,house,M000627,Martin,T.,Meehan,,1956-12-30,MA,D,Yes,2003-01-07,46,366,29358
108,house,W000791,Greg,P.,Walden,,1957-01-10,OR,R,Yes,2003-01-07,46,511,29932
108,house,H000712,Tim,,Holden,,1957-03-05,PA,D,Yes,2003-01-07,45.8,280,29396
108,house,D000275,Peter,,Deutsch,,1957-04-01,FL,D,Yes,2003-01-07,45.8,689,29335
108,house,H001035,Katherine,,Harris,,1957-04-05,FL,R,No,2003-01-07,45.8,264,20314
108,house,K000358,Mark,R.,Kennedy,,1957-04-11,MN,R,Yes,2003-01-07,45.7,309,20121
108,house,H001036,Jeb,,Hensarling,,1957-05-29,TX,R,No,2003-01-07,45.6,272,20352
108,house,F000448,Trent,,Franks,,1957-06-19,AZ,R,No,2003-01-07,45.6,240,20304
108,house,W000273,Gerald,C.,Weller,,1957-07-07,IL,R,Yes,2003-01-07,45.5,522,29516
108,house,D000197,Diana,L.,DeGette,,1957-07-29,CO,D,Yes,2003-01-07,45.4,199,29710
108,house,A000210,Robert,E.,Andrews,,1957-08-04,NJ,D,Yes,2003-01-07,45.4,106,29132
108,house,D000114,James,,Davis,,1957-10-11,FL,D,Yes,2003-01-07,45.2,191,29714
108,house,S001153,Hilda,L.,Solis,,1957-10-20,CA,D,Yes,2003-01-07,45.2,481,20105
108,house,W000119,Zach,,Wamp,,1957-10-28,TN,R,Yes,2003-01-07,45.2,513,29567
108,house,B000287,Xavier,,Becerra,,1958-01-26,CA,D,Yes,2003-01-07,44.9,119,29316
108,house,S000364,John,M.,Shimkus,,1958-02-21,IL,R,Yes,2003-01-07,44.9,470,29718
108,house,F000447,Tom,C.,Feeney,,1958-05-21,FL,R,No,2003-01-07,44.6,227,20315
108,house,H000948,Kenny,C.,Hulshof,,1958-05-22,MO,R,Yes,2003-01-07,44.6,286,29737
108,house,I000057,Steve,J.,Israel,,1958-05-30,NY,D,Yes,2003-01-07,44.6,291,20129
108,house,R000574,Rick,,Renzi,,1958-06-11,AZ,R,No,2003-01-07,44.6,434,20303
108,house,H000413,John,D.,Hayworth,Jr.,1958-07-12,AZ,R,Yes,2003-01-07,44.5,270,29502
108,house,T000238,Mac,M.,Thornberry,,1958-07-15,TX,R,Yes,2003-01-07,44.5,499,29572
108,house,R000575,Mike,,Rogers,,1958-07-16,AL,R,No,2003-01-07,44.5,543,20301
108,house,B001203,Stephen,E.,Buyer,,1958-11-26,IN,R,Yes,2003-01-07,44.1,153,29350
108,house,V000128,Chris,,Van Hollen,Jr.,1959-01-10,MD,D,No,2003-01-07,44,508,20330
108,house,C001050,Dennis,A.,Cardoza,,1959-03-31,CA,D,No,2003-01-07,43.8,162,20306
108,house,P000587,Mike,,Pence,,1959-06-07,IN,R,Yes,2003-01-07,43.6,412,20117
108,house,M001144,Jeff,,Miller,,1959-06-27,FL,R,Yes,2003-01-07,43.5,378,20110
108,house,G000548,Scott,,Garrett,,1959-07-09,NJ,R,No,2003-01-07,43.5,243,20336
108,house,C001058,Ben,,Chandler,,1959-09-12,KY,D,No,2003-01-07,43.3,169,20326
108,house,K000360,Mark,Steven,Kirk,,1959-09-15,IL,R,Yes,2003-01-07,43.3,317,20115
108,house,B001244,Jo,,Bonner,,1959-11-19,AL,R,No,2003-01-07,43.1,134,20300
108,house,M000312,James,P.,McGovern,,1959-11-20,MA,D,Yes,2003-01-07,43.1,358,29729
108,house,B001241,Chris,,Bell,,1959-11-23,TX,D,No,2003-01-07,43.1,666,20354
